@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 255\nSize of the tree: 509\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 289\nSize of the tree: 577\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 245\nSize of the tree: 489\n','Number of leaves: 277\nSize of the tree: 553\n','Number of leaves: 292\nSize of the tree: 583\n','Number of leaves: 263\nSize of the tree: 525\n','Number of leaves: 254\nSize of the tree: 507\n','Number of leaves: 249\nSize of the tree: 497\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 305\nSize of the tree: 609\n','Number of leaves: 301\nSize of the tree: 601\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 250\nSize of the tree: 499\n','Number of leaves: 306\nSize of the tree: 611\n','Number of leaves: 265\nSize of the tree: 529\n','Number of leaves: 264\nSize of the tree: 527\n','Number of leaves: 266\nSize of the tree: 531\n','Number of leaves: 252\nSize of the tree: 503\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 256\nSize of the tree: 511\n','Number of leaves: 243\nSize of the tree: 485\n','Number of leaves: 320\nSize of the tree: 639\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 244\nSize of the tree: 487\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 273\nSize of the tree: 545\n','Number of leaves: 271\nSize of the tree: 541\n','Number of leaves: 299\nSize of the tree: 597\n','Number of leaves: 276\nSize of the tree: 551\n','Number of leaves: 231\nSize of the tree: 461\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 286\nSize of the tree: 571\n','Number of leaves: 272\nSize of the tree: 543\n','Number of leaves: 269\nSize of the tree: 537\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 282\nSize of the tree: 563\n','Number of leaves: 253\nSize of the tree: 505\n','Number of leaves: 240\nSize of the tree: 479\n','Number of leaves: 302\nSize of the tree: 603\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 234\nSize of the tree: 467\n','Number of leaves: 220\nSize of the tree: 439\n','Number of leaves: 309\nSize of the tree: 617\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 257\nSize of the tree: 513\n','Number of leaves: 297\nSize of the tree: 593\n','Number of leaves: 327\nSize of the tree: 653\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 298\nSize of the tree: 595\n','Number of leaves: 268\nSize of the tree: 535\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 251\nSize of the tree: 501\n','Number of leaves: 233\nSize of the tree: 465\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 235\nSize of the tree: 469\n','Number of leaves: 324\nSize of the tree: 647\n','Number of leaves: 296\nSize of the tree: 591\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,5,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13411,1491,1086,405,0,72.837022,27.162978,0,0,0.27163,0.521181,68.684061,117.171951,1258.097421,434970,-433711.902579,0.843794,291.730382,-290.886588,310.751034,0.208418,24.700077,1,1086,1,405,0,0,0,0,0.72837,1,0.842841,?,0.5,0.72837,0.72837,0.72837,0.27163,0.27163,?,0.72837,?,?,0.5,0.604306,?,0.72837,0.115,0,0.125,0,125,0,7031,1356020,152100,72.837022,50,?,?,?,?,?,?,?
R_data_frame,5,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.145,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,5,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.167,0.001,0.15625,0,156.25,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,5,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.125,0.001,0.125,0,125,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,5,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.134,0.001,0.125,0,125,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,5,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.17,0.001,0.15625,0,156.25,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,5,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.119,0.001,0.125,0,125,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,5,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.111,0.001,0.09375,0,93.75,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,5,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.107,0.001,0.09375,0,93.75,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13411,1491,1087,404,0,72.904091,27.095909,0,0,0.270959,0.520537,68.561768,117.118087,1256.671115,433896,-432639.328885,0.842838,291.01006,-290.167223,311.764464,0.209098,24.808755,1,1087,1,404,0,0,0,0,0.729041,1,0.843289,?,0.5,0.729041,0.729041,0.729041,0.270959,0.270959,?,0.729041,?,?,0.5,0.604919,?,0.729041,0.115,0.001,0.109375,0,109.375,0,7031,1356020,152100,72.904091,50,?,?,?,?,?,?,?
R_data_frame,6,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13411,1491,1086,405,0,72.837022,27.162978,0,0,0.27163,0.521181,68.684061,117.171951,1258.097421,434970,-433711.902579,0.843794,291.730382,-290.886588,310.751034,0.208418,24.700077,1,1086,1,405,0,0,0,0,0.72837,1,0.842841,?,0.5,0.72837,0.72837,0.72837,0.27163,0.27163,?,0.72837,?,?,0.5,0.604306,?,0.72837,0.095,0.001,0.078125,0,78.125,0,7031,1356020,152100,72.837022,50,?,?,?,?,?,?,?
R_data_frame,6,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.117,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.121,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.109,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.127,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.159,0.001,0.140625,0.015625,140.625,15.625,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.164,0,0.140625,0,140.625,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.104,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,6,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.126,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13411,1491,1087,404,0,72.904091,27.095909,0,0,0.270959,0.520537,68.561768,117.118087,1256.671115,433896,-432639.328885,0.842838,291.01006,-290.167223,311.764464,0.209098,24.808755,1,1087,1,404,0,0,0,0,0.729041,1,0.843289,?,0.5,0.729041,0.729041,0.729041,0.270959,0.270959,?,0.729041,?,?,0.5,0.604919,?,0.729041,0.104,0.001,0.109375,0,109.375,0,7031,1356020,152100,72.904091,50,?,?,?,?,?,?,?
R_data_frame,7,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13411,1491,1086,405,0,72.837022,27.162978,0,0,0.27163,0.521181,68.684061,117.171951,1258.097421,434970,-433711.902579,0.843794,291.730382,-290.886588,310.751034,0.208418,24.700077,1,1086,1,405,0,0,0,0,0.72837,1,0.842841,?,0.5,0.72837,0.72837,0.72837,0.27163,0.27163,?,0.72837,?,?,0.5,0.604306,?,0.72837,0.113,0.001,0.109375,0,109.375,0,7031,1356020,152100,72.837022,50,?,?,?,?,?,?,?
R_data_frame,7,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.118,0.001,0.109375,0,109.375,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.159,0.001,0.140625,0,140.625,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.154,0.001,0.140625,0,140.625,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.104,0.001,0.078125,0.015625,78.125,15.625,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.14,0.001,0.125,0,125,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.182,0.001,0.171875,0,171.875,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.175,0.001,0.140625,0,140.625,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,7,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13412,1490,1086,404,0,72.885906,27.114094,0,0,0.271141,0.520712,68.594947,117.132717,1256.214634,433896,-432639.785366,0.843097,291.205369,-290.362272,311.280702,0.208913,24.779261,1,1086,1,404,0,0,0,0,0.728859,1,0.843168,?,0.5,0.728859,0.728859,0.728859,0.271141,0.271141,?,0.728859,?,?,0.5,0.604753,?,0.728859,0.117,0.001,0.09375,0,93.75,0,7031,1356121,151999,72.885906,50,?,?,?,?,?,?,?
R_data_frame,8,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20221031.2109,13411,1491,1086,405,0,72.837022,27.162978,0,0,0.27163,0.521181,68.684061,117.171951,1258.097421,434970,-433711.902579,0.843794,291.730382,-290.886588,310.751034,0.208418,24.700077,1,1086,1,405,0,0,0,0,0.72837,1,0.842841,?,0.5,0.72837,0.72837,0.72837,0.27163,0.27163,?,0.72837,?,?,0.5,0.604306,?,0.72837,0.124,0.001,0.125,0,125,0,7031,1356020,152100,72.837022,50,?,?,?,?,?,?,?
